Equation,Iteration,Euler Error,Euler Improved Error,RK4 Error,,,,,,Euler Time,Euler Improved Time,RK4 Time,,,,Euler Time,Euler Improved Time,RK4 Time
Equation 6,32,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,33,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,34,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,35,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,36,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,37,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,38,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,39,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,40,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,41,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,42,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,43,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,44,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,45,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,46,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,47,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,48,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,49,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,50,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,51,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,52,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,53,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,54,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,55,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,56,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,57,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,58,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,59,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,60,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,61,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,62,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,63,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,64,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,65,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,66,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,67,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,68,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,69,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,70,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,71,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,72,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,73,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,74,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,75,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,76,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,77,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,78,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,79,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,80,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,81,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,82,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,83,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,84,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,85,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,86,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,87,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,88,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,89,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,90,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,91,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,92,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,93,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,94,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,95,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,96,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,97,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,98,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,99,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 6,100,0,0,0,,,,,,,,,,,,0.5996707,1.4375546,2.4355609
Equation 7,0,0,0,0,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,1,1.838636266,0.124591009,0.000253281,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,2,2.832801847,0.194330095,0.000394749,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,3,3.204323053,0.222522459,0.000451667,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,4,3.180024258,0.223543675,0.000453389,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,5,2.938814632,0.209112144,0.000423791,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,6,2.601276477,0.187348145,0.00037939,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,7,2.239878048,0.163276545,0.000330388,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,8,1.893802316,0.139717672,0.000282498,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,9,1.581497878,0.118081896,0.000238567,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,10,1.309447798,0.098942218,0.000199744,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,11,1.077712411,0.082405432,0.00016623,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,12,0.883218292,0.068337845,0.000137746,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,13,0.721616404,0.056496386,0.000113789,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,14,0.588280842,0.046601598,9.38E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,15,0.478810355,0.038376227,7.72E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,16,0.389251217,0.03156401,6.34E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,17,0.316169288,0.025937384,5.21E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,18,0.25664442,0.021299208,4.27E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,19,0.208228179,0.017481438,3.50E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,20,0.168887276,0.014342388,2.87E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,21,0.136944504,0.011763511,2.35E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,22,0.111022991,0.00964615,1.93E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,23,0.089996334,0.007908527,1.58E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,24,0.072945361,0.006483046,1.29E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,25,0.059121405,0.005313955,1.06E-05,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,26,0.047915511,0.004355338,8.68E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,27,0.038832878,0.003569432,7.11E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,28,0.031471761,0.002925199,5.82E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,29,0.025506164,0.002397151,4.77E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,30,0.020671662,0.001964367,3.90E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,31,0.016753848,0.001609682,3.20E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,32,0.013578907,0.001319015,2.62E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,33,0.011005955,0.001080819,2.14E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,34,0.008920817,0.000885629,1.75E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,35,0.007230969,0.000725683,1.44E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,36,0.005861437,0.000594619,1.18E-06,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,37,0.004751471,0.000487224,9.63E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,38,0.003851846,0.000399224,7.89E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,39,0.003122675,0.000327117,6.46E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,40,0.002531642,0.000268033,5.29E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,41,0.002052557,0.000219621,4.33E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,42,0.001664202,0.000179952,3.54E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,43,0.001349382,0.000147449,2.90E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,44,0.001094162,0.000120816,2.38E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,45,0.000887251,9.90E-05,1.94E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,46,0.000719497,8.11E-05,1.59E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,47,0.000583486,6.65E-05,1.30E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,48,0.000473205,5.45E-05,1.07E-07,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,49,0.000383784,4.46E-05,8.74E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,50,0.000311273,3.66E-05,7.15E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,51,0.000252473,3.00E-05,5.86E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,52,0.000204789,2.45E-05,4.80E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,53,0.000166118,2.01E-05,3.93E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,54,0.000134754,1.65E-05,3.21E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,55,0.000109317,1.35E-05,2.63E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,56,8.87E-05,1.11E-05,2.15E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,57,7.20E-05,9.07E-06,1.76E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,58,5.84E-05,7.43E-06,1.44E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,59,4.74E-05,6.09E-06,1.18E-08,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,60,3.84E-05,4.99E-06,9.68E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,61,3.12E-05,4.09E-06,7.93E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,62,2.53E-05,3.35E-06,6.49E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,63,2.05E-05,2.74E-06,5.31E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,64,1.67E-05,2.25E-06,4.35E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,65,1.35E-05,1.84E-06,3.56E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,66,1.10E-05,1.51E-06,2.92E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,67,8.91E-06,1.24E-06,2.39E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,68,7.23E-06,1.01E-06,1.95E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,69,5.87E-06,8.30E-07,1.60E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,70,4.76E-06,6.80E-07,1.31E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,71,3.87E-06,5.57E-07,1.07E-09,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,72,3.14E-06,4.57E-07,8.78E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,73,2.55E-06,3.74E-07,7.19E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,74,2.07E-06,3.07E-07,5.89E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,75,1.68E-06,2.51E-07,4.82E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,76,1.36E-06,2.06E-07,3.95E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,77,1.11E-06,1.69E-07,3.23E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,78,8.99E-07,1.38E-07,2.65E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,79,7.30E-07,1.13E-07,2.17E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,80,5.93E-07,9.28E-08,1.77E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,81,4.81E-07,7.60E-08,1.45E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,82,3.91E-07,6.23E-08,1.19E-10,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,83,3.18E-07,5.10E-08,9.73E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,84,2.58E-07,4.18E-08,7.97E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,85,2.09E-07,3.43E-08,6.52E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,86,1.70E-07,2.81E-08,5.34E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,87,1.38E-07,2.30E-08,4.37E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,88,1.12E-07,1.89E-08,3.58E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,89,9.12E-08,1.54E-08,2.93E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,90,7.41E-08,1.27E-08,2.40E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,91,6.02E-08,1.04E-08,1.97E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,92,4.89E-08,8.50E-09,1.61E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,93,3.97E-08,6.96E-09,1.32E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,94,3.23E-08,5.71E-09,1.08E-11,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,95,2.62E-08,4.68E-09,8.83E-12,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,96,2.13E-08,3.83E-09,7.22E-12,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,97,1.73E-08,3.14E-09,5.92E-12,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,98,1.41E-08,2.57E-09,4.84E-12,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,99,1.14E-08,2.11E-09,3.97E-12,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
Equation 7,100,9.29E-09,1.73E-09,3.25E-12,,,,,,,,,,,,0.4133615,0.9972812,1.8973432
